name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Leriya Fashion Shirt for Men | Tropical Leaf Printed Rayon Shirts for Men | Preppy Short Sleeves | Spread Collared Neck | ...,men's clothing,Shirts,https://m.media-amazon.com/images/I/61os5unWZHL._AC_UL320_.jpg,https://www.amazon.in/Leriya-Fashion-Tropical-Printed-Collared/dp/B0BWJWV5VR/ref=sr_1_49?qid=1679140758&s=apparel&sr=1-49,,,₹349,"₹1,999"
Amazon Brand - Inkast Denim Co. Men's Slim Fit Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/91zVzlGDADL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Inkast-S-01B_Medium-Blue_Medium/dp/B07GSH84B3/ref=sr_1_50?qid=1679140758&s=apparel&sr=1-50,3.9,"2,818",₹463.66,"₹1,999"
Amazon Brand - Inkast Denim Co. Men's Slim Fit Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/71-biZIoTkL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Inkast-Casual-S-35A_White_Large/dp/B07HH8DRVG/ref=sr_1_51?qid=1679140758&s=apparel&sr=1-51,4.0,"1,438",₹629,"₹2,299"
Lymio Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Shirt (Squre),men's clothing,Shirts,https://m.media-amazon.com/images/I/71sYkdV+D7L._AC_UL320_.jpg,https://www.amazon.in/Lymio-Casual-Shirt-Stylish-Printed/dp/B0BRKJ87CY/ref=sr_1_52?qid=1679140758&s=apparel&sr=1-52,4.5,76,₹349,"₹4,999"
"Lymio Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Shirt (Beach Blue,Red,Rama)",men's clothing,Shirts,https://m.media-amazon.com/images/I/71lKVTIW5QL._AC_UL320_.jpg,https://www.amazon.in/Lymio-Casual-Shirt-Stylish-Printed/dp/B0BRKJKTLB/ref=sr_1_53?qid=1679140758&s=apparel&sr=1-53,4.6,172,₹349,"₹4,999"
IndoPrimo Men's Cotton Casual Checkered Shirt for Men Full Sleeves,men's clothing,Shirts,https://m.media-amazon.com/images/I/91vdgZmxtyL._AC_UL320_.jpg,https://www.amazon.in/IndoPrimo-Regular-Cotton-Casual-Checks/dp/B0BNN1P2J4/ref=sr_1_54?qid=1679140758&s=apparel&sr=1-54,3.8,83,₹499,"₹1,999"
"Dennis Lingo Men's Cotton Box Checkered Slim Fit Casual Shirt with Chest Pocket, Full Sleeve Shirt for Formal & Casual Wear",men's clothing,Shirts,https://m.media-amazon.com/images/I/511mroWTy+L._AC_UL320_.jpg,https://www.amazon.in/Dennis-Lingo-Checkered-Casual-C441_Maroon_L/dp/B07QYWRWBN/ref=sr_1_55?qid=1679140758&s=apparel&sr=1-55,4.1,"1,754",₹749,"₹2,499"
Dennis Lingo Men Casual Shirts,men's clothing,Shirts,https://m.media-amazon.com/images/I/616GSwig2DL._AC_UL320_.jpg,https://www.amazon.in/Dennis-Lingo-Solid-Shirt-AZ201_Black_M/dp/B08ZN4TMYX/ref=sr_1_56?qid=1679140758&s=apparel&sr=1-56,4.0,"3,530",₹575,"₹1,849"
Dennis Lingo Men's Solid Chinese Collar Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/51v8UlSQfBL._AC_UL320_.jpg,https://www.amazon.in/Dennis-Lingo-Casual-CC201_Sky-Blue_Large/dp/B0754NDBZ1/ref=sr_1_53?qid=1679140760&s=apparel&sr=1-53,3.9,"15,020",₹462,"₹1,849"
Van Heusen Sport Men Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/51DcZNyMnSL._AC_UL320_.jpg,https://www.amazon.in/Van-Heusen-Sport-Shirt-VSSFWSLBZ44674_Black/dp/B0BD7M35HW/ref=sr_1_54?qid=1679140760&s=apparel&sr=1-54,4.1,34,₹989,"₹1,999"
Majestic Man Slim Fit Cotton Blend Formal Shirts for Men,men's clothing,Shirts,https://m.media-amazon.com/images/I/61XnPWdRAWL._AC_UL320_.jpg,https://www.amazon.in/Majestic-Man-Cotton-Formal-Shirts/dp/B0BLRF9L9W/ref=sr_1_55?qid=1679140760&s=apparel&sr=1-55,4.0,117,₹399,"₹1,499"
