name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Fairytale New Thicken Ponytail Holders Rubber Band Elastic Hair Bands Women Girls Hair Accessories. Pack of 6.,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/71jPezU0dmL._AC_UL320_.jpg,https://www.amazon.in/Fairytale-Thicken-Ponytail-Holders-Accessories/dp/B0BB9NJ21D/ref=sr_1_4379?qid=1679160086&s=jewelry&sr=1-4379,4.7,4,₹289,₹399
CGR 24K (999) 0.1gm Lord Ganesha BIS Hallmarked Gold Coin,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/71x6J3q+sPL._AC_UL320_.jpg,https://www.amazon.in/CGR-24K-Ganesha-Hallmarked-Coin/dp/B0B5XLSYSZ/ref=sr_1_4380?qid=1679160086&s=jewelry&sr=1-4380,5.0,3,"₹1,034","₹1,400"
ZAVYA Women Rhodium Plated Pure 925 Pure Silver Anklets Pair Silver Foot Jewelry Gift for Women & Girls | With Certificate...,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/31jNQZkqELL._AC_UL320_.jpg,https://www.amazon.in/ZAVYA-Rhodium-Certificate-Authenticity-Hallmark/dp/B0BCC44BL9/ref=sr_1_4381?qid=1679160086&s=jewelry&sr=1-4381,,,₹969,"₹3,130"
MINUTIAE Austrian Cubic Zirconia Diamond Elegant Stylish Charm Brass Chain Jewellery Set for Women & Girls - Gold | Includ...,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/71mVAl9CW0L._AC_UL320_.jpg,https://www.amazon.in/MINUTIAE-Austrian-Zirconia-Diamond-Jewellery/dp/B0BHDTYWJP/ref=sr_1_4382?qid=1679160086&s=jewelry&sr=1-4382,,,₹949,"₹2,000"
"YouBella Stylish Trendy Multi Layer Jewellery Gold Plated Multi Strand Necklace for Women (YBNK_5785, Golden)",accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/51nDQ0TS+cL._AC_UL320_.jpg,https://www.amazon.in/YouBella-Stylish-Jewellery-Necklace-YBNK_5785/dp/B08KHKYRSZ/ref=sr_1_4383?qid=1679160086&s=jewelry&sr=1-4383,3.7,282,₹219,"₹1,999"
Lucky Jewellery Elegant Stone Necklace Set for Girls & Women,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/71E+v+FEZ0L._AC_UL320_.jpg,https://www.amazon.in/Lucky-Jewellery-Elegant-Necklace-825-L1SS-837-LCT-RED/dp/B07GB8T6C9/ref=sr_1_4384?qid=1679160086&s=jewelry&sr=1-4384,4.1,406,₹799,"₹5,955"
AFJ GOLD Copper Gold Plated Bangle Set For Women & Girls,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/31nUpPZw1SL._AC_UL320_.jpg,https://www.amazon.in/AFJ-Plated-Traditional-Designer-Bangles/dp/B07KMZS5FJ/ref=sr_1_4385?qid=1679160086&s=jewelry&sr=1-4385,3.9,77,₹340,₹790
Fashion Frill Men's Jewellery Silver Chain For Boys Elegant Stainless Steel Necklace Silver Chain Double Coated Chains For...,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/61kFLVJMJ9L._AC_UL320_.jpg,https://www.amazon.in/Fashion-Frill-Elegant-Stainless-Necklace/dp/B09FLL7XKG/ref=sr_1_4386?qid=1679160086&s=jewelry&sr=1-4386,3.8,9,₹199,₹999
Luxury Double Butterfly Gold Bracelets Bangles For Women Stainless Steel Jewelry Woman Vogue (PACK OF 1PC),accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/415+23cDlaL._AC_UL320_.jpg,https://www.amazon.in/Butterfly-Bracelets-Bangles-Stainless-Jewelry/dp/B0B6RCFK1G/ref=sr_1_4387?qid=1679160086&s=jewelry&sr=1-4387,,,₹599,"₹1,199"
MOTAKA Traditional yellow Gold Plated Antique Long Mangalsutra,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/71m74u8yBlL._AC_UL320_.jpg,https://www.amazon.in/MOTAKA-Traditional-yellow-Antique-Mangalsutra/dp/B0BLZDPSFF/ref=sr_1_4388?qid=1679160086&s=jewelry&sr=1-4388,,,₹479,"₹1,599"
Zaveri Pearls,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/71Y0uD8256L._AC_UL320_.jpg,https://www.amazon.in/Zaveri-Pearls-Jewellery-Golden-ZPFK6087/dp/B071NMH2ZS/ref=sr_1_4393?qid=1679160086&s=jewelry&sr=1-4393,3.9,"1,340",₹299,"₹1,127"
Sanara Glossy Multi Color 12 Plain Velvet Bangles Set for Girls & Women (24 Bangles in Each Color),accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/71kPgRSDolL._AC_UL320_.jpg,https://www.amazon.in/SANARA-Glossy-Multi-Velvet-Bangles/dp/B09JC7R1RG/ref=sr_1_4394?qid=1679160086&s=jewelry&sr=1-4394,3.7,33,₹949,"₹2,999"
Sasitrends 1 Gram Micro Gold Plated Traditional Black Chain Linked AD Stone Pendant Mangalsutra Long Necklace for Women,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/81GD66lnQ-L._AC_UL320_.jpg,https://www.amazon.in/Sasitrends-Traditional-Pendant-Mangalsutra-Necklace/dp/B0BSR69Y3Q/ref=sr_1_4395?qid=1679160086&s=jewelry&sr=1-4395,5.0,1,₹399,"₹1,616"
Shining Diva Fashion Set of 2 Latest Traditional Stylish Gold Plated Bangles for Women,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/81WBFSJ-A3L._AC_UL320_.jpg,https://www.amazon.in/Shining-Diva-Fashion-Traditional-11657b_2-8/dp/B09BYSCTTH/ref=sr_1_4396?qid=1679160086&s=jewelry&sr=1-4396,3.2,33,₹599,"₹2,995"
"GIVA 925 Sterling Silver Golden Dazzling Zircons Mangalsutra Bracelet, Adjustable | Gifts for Women and Girls | With Certi...",accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/61+nDTiHggL._AC_UL320_.jpg,https://www.amazon.in/GIVA-Mangalsutra-Adjustable-Certificate-Authenticity/dp/B0BNQC6S3L/ref=sr_1_4397?qid=1679160086&s=jewelry&sr=1-4397,Get,FREE Delivery by Amazon,"₹1,519","₹3,199"
"Reiki Crystal Products Rose Quartz, Amethyst, Sodalite, Flourite Education Bracelet, Combination Bracelet 8 mm Round Bead ...",accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/41C7Gr3KijS._AC_UL320_.jpg,https://www.amazon.in/Reiki-Crystal-Products-Education-Combinatin/dp/B07MM8FY5H/ref=sr_1_4398?qid=1679160086&s=jewelry&sr=1-4398,4.3,5,₹495,₹825
Handmade Gemstone Moon Design Rings | Gold Plated Adjustable Rings | Round Green Onyx Gift For Girls/Women Anniversary Rin...,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/61Vc++GrC6L._AC_UL320_.jpg,https://www.amazon.in/Gemstone-Checker-Adjustable-Handmade-1056/dp/B09RKC68QK/ref=sr_1_4399?qid=1679160086&s=jewelry&sr=1-4399,3.9,3,₹499,"₹1,499"
Yellow Chimes Rings for Women Stainless Steel Roman Numeral Spinner Ring Single Row Crystal Statement Ring for Women and G...,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/51a2ROE1hlL._AC_UL320_.jpg,https://www.amazon.in/Yellow-Chimes-Stainless-Numeral-Statement/dp/B09P34163F/ref=sr_1_4400?qid=1679160086&s=jewelry&sr=1-4400,4.5,4,₹399,"₹1,215"
Yellow Chimes Earrings for Women Western Rose Gold Plated Stainless Steel Roman Numericals Engraved Crystal Statement Drop...,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/510gygy2W3S._AC_UL320_.jpg,https://www.amazon.in/Yellow-Chimes-Stainless-Numericals-YCFJER-468ROM-RG/dp/B094GC64WY/ref=sr_1_4401?qid=1679160086&s=jewelry&sr=1-4401,3.9,28,₹381,"₹1,329"
Deccani Handicrafts Panchaloha Metal Gold Anklets Curb Chain With Fixed Beads For Women,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/71-Rl9hsMvL._AC_UL320_.jpg,https://www.amazon.in/Deccani-Handicrafts-Panchaloha-Metal-Anklets/dp/B07CQX2SLS/ref=sr_1_4402?qid=1679160086&s=jewelry&sr=1-4402,3.5,23,₹559,₹650
Yellow Chimes Earrings for Women & Girls | Fashion Studs and Hoops Earring Set | Gold Plated Small Stud and Big Hoop Earri...,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/61eHKgTFEmS._AC_UL320_.jpg,https://www.amazon.in/Yellow-Chimes-Silver-Plated-Earrings/dp/B097ZHTSDC/ref=sr_1_4403?qid=1679160086&s=jewelry&sr=1-4403,4.1,116,₹299,₹995
CHOTTEYLAL & SONS Traditional Golden Wedding Kalira/ Kalere / Kaleera Bridal Hand Hanging Kalira for Women and Girls,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/71t8d3D7z4L._AC_UL320_.jpg,https://www.amazon.in/CHOTTEYLAL-SONS-Traditional-Wedding-Kaleera/dp/B09VGJJ323/ref=sr_1_4404?qid=1679160086&s=jewelry&sr=1-4404,3.4,4,₹999,"₹1,899"
Generic Oneness Matte Desighn Plane Neon Colour Bangles Set for Women and Girls - (Pack of 48 Bangles) _Available in Many ...,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/713KB1jMSmL._AC_UL320_.jpg,https://www.amazon.in/Generic-Oneness-Desighn-Colour-Bangles/dp/B08GTQT3ZF/ref=sr_1_4405?qid=1679160086&s=jewelry&sr=1-4405,3.8,68,₹249,"₹1,999"
eshoppee Clear Quartz Crystal Natural Gemstone Necklace mala (Clear Quartz Crystal),accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/71JJBaWn6xL._AC_UL320_.jpg,https://www.amazon.in/eshoppee-Reiki-Crystal-Pyrite-Necklace/dp/B07KRC32SZ/ref=sr_1_4406?qid=1679160086&s=jewelry&sr=1-4406,4.1,45,₹598,₹999
Fusion Vogue Oxidized German Silver Adjustable Goddess Durga Finger RING for women,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/81s1cSJ09oL._AC_UL320_.jpg,https://www.amazon.in/Fusion-Vogue-Oxidized-Adjustable-Goddess/dp/B09L8L6KVS/ref=sr_1_4407?qid=1679160086&s=jewelry&sr=1-4407,4.0,14,₹299,₹899
Yellow Chimes Classic Hoop Earrings For Women & Girls,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/51CtvB8w67L._AC_UL320_.jpg,https://www.amazon.in/Yellow-Chimes-Earrings-Crystal-Studded/dp/B09P5BKTHD/ref=sr_1_4408?qid=1679160086&s=jewelry&sr=1-4408,5.0,2,₹525,"₹1,755"
Lucky Jewellery Bridal Dulhan Designer Pearl Stone Set 9 pcs. for Girls & Women (3630-IZS-1611-PARENT),accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/71Z4oWYdeSS._AC_UL320_.jpg,https://www.amazon.in/Lucky-Jewellery-Bridal-Designer-3630-IZS-1611-LCT-G/dp/B08C2VM4NR/ref=sr_1_4409?qid=1679160086&s=jewelry&sr=1-4409,4.1,279,,"₹3,351"
Yellow Chimes Combo Bracelets for Women 4 Pcs Gold Plated Bracelet Multilayer Stack Style Chain Bracelets Set for Women an...,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/61HJVSV4PbL._AC_UL320_.jpg,https://www.amazon.in/Yellow-Chimes-Bracelets-Bracelet-Multilayer/dp/B09NY91ZLF/ref=sr_1_4410?qid=1679160086&s=jewelry&sr=1-4410,3.5,6,₹299,₹882
Black Beads Chain for Men and women,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/713S+ZB23cL._AC_UL320_.jpg,https://www.amazon.in/Black-Beads-Chain-Men-women/dp/B08PDJBYJ3/ref=sr_1_4411_mod_primary_new?qid=1679160086&s=jewelry&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-4411,3.8,12,₹113,₹799
I Jewels 18k Gold Plated Traditional Kundan Studded Pearl Drop Earrings For Women (E2951W),accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/715OEjkd3tL._AC_UL320_.jpg,https://www.amazon.in/Jewels-Traditional-Studded-Earrings-E2951W/dp/B09NSW935N/ref=sr_1_4412?qid=1679160086&s=jewelry&sr=1-4412,3.8,6,₹469,"₹2,999"
SAIYONI Classic Design Silver Plated Austrian Diamond Choker Necklace Set,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/814HeMIT1cL._AC_UL320_.jpg,https://www.amazon.in/SAIYONI-Austrian-Beautiful-Maangtikka-Jewellery/dp/B0B6J6PRBJ/ref=sr_1_4413?qid=1679160086&s=jewelry&sr=1-4413,3.4,4,₹432,"₹2,034"
"GIVA 925 Sterling Silver Rose Gold Shruti Haasan Floral Glory Ring, Adjustable | Gifts for Women and Girls | With Certific...",accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/61wK+icuJ3L._AC_UL320_.jpg,https://www.amazon.in/GIVA-Sterling-Adjustable-Certificate-Authenticity/dp/B0BBW72L6Z/ref=sr_1_4414?qid=1679160086&s=jewelry&sr=1-4414,Get,FREE Delivery by Amazon,"₹1,329","₹2,799"
The Bride Made dulhaniya earrings with maang tikka -Green- womens,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/81M8hD4cARL._AC_UL320_.jpg,https://www.amazon.in/Bride-Made-dulhaniya-earrings-Green/dp/B09TWX3TBT/ref=sr_1_4415?qid=1679160086&s=jewelry&sr=1-4415,4.2,14,₹435,₹750
YouBella Jewellery Traditional Gold Plated Red Bracelet Bangles Set for Girls and Women,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/71fhCvdASDL._AC_UL320_.jpg,https://www.amazon.in/YouBella-Traditional-Jewellery-Bangle-YBBN_91588_2-6/dp/B07PVG8N5J/ref=sr_1_4416?qid=1679160086&s=jewelry&sr=1-4416,3.7,413,₹299,"₹2,999"
I Jewels 18k Gold Plated Traditional Choker Set Glided With Kundan & Pearls For Women/Girls (K7097),accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/91+-Dkf65GS._AC_UL320_.jpg,https://www.amazon.in/Jewels-Plated-Traditional-Choker-K7097W/dp/B0936TT59K/ref=sr_1_4417?qid=1679160086&s=jewelry&sr=1-4417,4.1,174,₹699,"₹2,999"
Jewels Galaxy Elegant Butterfly Crystal Adjustable Ring Jewellery For Women,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/419DCn1aFdL._AC_UL320_.jpg,https://www.amazon.in/Jewels-Galaxy-Butterfly-Adjustable-SMNJG-RNG-5048/dp/B09177JTYZ/ref=sr_1_4418?qid=1679160086&s=jewelry&sr=1-4418,4.0,65,₹252,"₹1,999"
Shining Diva Fashion 18k Gold Plated Latest Stylish Traditional Pearl Kundan Choker Necklace Jewellery Set for Women,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/81Vper0R5BL._AC_UL320_.jpg,https://www.amazon.in/Shining-Diva-Fashion-Traditional-11687s/dp/B09HNQJ4J5/ref=sr_1_4419?qid=1679160086&s=jewelry&sr=1-4419,3.4,77,₹699,"₹3,999"
Sahiba Gems Evil Eye Nazariya Anklet (Payal) with Silver & Black Beads (Crystal) in 92.5 Sterling Silver for Girls and Wom...,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/51iySVGGMeL._AC_UL320_.jpg,https://www.amazon.in/Sahiba-Gems-Stylish-Nazariya-Sterling/dp/B08CKD6FR5/ref=sr_1_4420?qid=1679160086&s=jewelry&sr=1-4420,4.2,6,"₹1,229","₹1,899"
Yellow Chimes Swarovski Elements Blue Sterling-Silver Kaada Bracelet For Women,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/51Xo5BV1sYL._AC_UL320_.jpg,https://www.amazon.in/Yellow-Chimes-Crystals-Swarovski-Butterfly/dp/B019A94F84/ref=sr_1_4421?qid=1679160086&s=jewelry&sr=1-4421,4.2,227,"₹1,266","₹4,999"
Frolics India Gold Plated Pack of 2 Self Design Adjustable Front Open Kada/Bangles For Women & Girls,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/716nPgO-J5L._AC_UL320_.jpg,https://www.amazon.in/Frolics-India-Plated-Adjustable-Bangles/dp/B09N8PVVNY/ref=sr_1_4422?qid=1679160086&s=jewelry&sr=1-4422,3.7,160,₹299,₹999
NEMICHAND JEWELS Pure 925 Sterling Silver Clip On Septum Nose Ring/Nose Pin Simple Tiny Hoop for Women (No Piercing Required),accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/411IhJTU-kS._AC_UL320_.jpg,https://www.amazon.in/Nemichand-Jewels-Sterling-Piercing-Required/dp/B09449JRSB/ref=sr_1_4423?qid=1679160086&s=jewelry&sr=1-4423,3.9,26,₹295,₹499
MINUTIAE Solitaire Crystal Diamond Stylish Hoop Earring | Fashion Jewellery For Women and Girls,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/61cL6Y+skoL._AC_UL320_.jpg,https://www.amazon.in/MINUTIAE-Solitaire-Crystal-Diamond-Jewellery/dp/B0BVC24MLN/ref=sr_1_4424?qid=1679160086&s=jewelry&sr=1-4424,,,₹499,₹999
LMDPRAJAPATIS 8.25 Ratti 7.50 Carat Amethyst Original Certified Amethyst Gold Plated Ring Stone Ring for Men And Women,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/61NyWHYCY9L._AC_UL320_.jpg,https://www.amazon.in/LMDPRAJAPATIS-Amethyst-Original-Certified-Plated/dp/B0BCZ8J2HH/ref=sr_1_4421?qid=1679160088&s=jewelry&sr=1-4421,5.0,2,₹579,"₹2,890"
ARADHYA `' Silver Ghungroo Beads Designer Choker Necklace Jewellery for Women,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/71YT0hyTlnL._AC_UL320_.jpg,https://www.amazon.in/ARADHYA-Ghungroo-Designer-Necklace-Jewellery/dp/B08WPBMRJQ/ref=sr_1_4422?qid=1679160088&s=jewelry&sr=1-4422,3.9,133,₹284,"₹1,399"
krishan Traditional Gold Platted Matte Finish Krishna Design Long Necklace Haram Set Along With Red Pearls (Drops) Paired ...,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/61YNZdYgHCL._AC_UL320_.jpg,https://www.amazon.in/krishan-Traditional-Jewellery-Necklace-Earrings/dp/B0BX2VLY67/ref=sr_1_4423?qid=1679160088&s=jewelry&sr=1-4423,,,₹599,"₹1,299"
Yellow Chimes Jewellery Set for Women and Girls Temple Jewellery Set for Women Traditional | Gold Plated Necklace Set | St...,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/71D7l55F4VL._AC_UL320_.jpg,https://www.amazon.in/Yellow-Chimes-traditional-Gold-Plated-Stone-Studded/dp/B09VH15MB2/ref=sr_1_4424?qid=1679160088&s=jewelry&sr=1-4424,3.1,2,₹372,"₹2,655"
ZAVERI PEARLS Beautiful Peacock Necklace Set - ZPFK5486,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/61bW3syVowL._AC_UL320_.jpg,https://www.amazon.in/Zaveri-Pearls-Precious-Beautiful-ZPFK5486/dp/B06XB6Q5YB/ref=sr_1_4425?qid=1679160088&s=jewelry&sr=1-4425,3.2,680,₹537,"₹2,140"
jj jewellers 18k/750 Gold Nose Ring with Stone for Women,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/21w6I3b-XaL._AC_UL320_.jpg,https://www.amazon.in/jewellers-Gold-Nose-Stone-Women/dp/B07PPN1QXL/ref=sr_1_4426?qid=1679160088&s=jewelry&sr=1-4426,3.8,123,"₹1,099","₹1,600"
"Snaptron Jewellery Anniversary Birthday Gifts For Women, Wife, Girlfriend -Red Necklace, Earrings Jewelry Sets For Women/ ...",accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/51upqU4ZaXL._AC_UL320_.jpg,https://www.amazon.in/Snaptron-Jewellery-Anniversary-Girlfriend-Beautiful/dp/B0BPDL7CG6/ref=sr_1_4427?qid=1679160088&s=jewelry&sr=1-4427,3.0,13,₹299,₹699
"RAADHE CREATION Oval Minawork Brooch, Garment Accessory for Women and Men (Unisex)",accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/81+9iIXV5ML._AC_UL320_.jpg,https://www.amazon.in/RAADHE-CREATION-Minawork-Garment-Accessory/dp/B09JGQ123L/ref=sr_1_4428?qid=1679160088&s=jewelry&sr=1-4428,3.5,54,₹449,₹699
Giva 925 Oxidised Silver With Multi Tone Gemstone Anklets For Women (silver),accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/513ZIx8--dS._AC_UL320_.jpg,https://www.amazon.in/GIVA-Oxidised-Gemstone-Certificate-Authenticity/dp/B099F31RMG/ref=sr_1_4429?qid=1679160088&s=jewelry&sr=1-4429,3.3,12,"₹1,614","₹2,998"
YouBella Jewellery Latest Stylish Crystal Unisex Brooch for Wedding/Party for Women/Girls/Men (Silver),accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/51Qu73UV3oL._AC_UL320_.jpg,https://www.amazon.in/YouBella-Jewellery-Stylish-Crystal-Wedding/dp/B08HL4251F/ref=sr_1_4430?qid=1679160088&s=jewelry&sr=1-4430,4.3,11,₹299,"₹1,599"
GIVA 925 Sterling Silver Anushka Sharma Rose Gold Pearlicious Necklace| Pendant to Gift Women & Girls | With Certificate o...,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/51VbRPKJsZL._AC_UL320_.jpg,https://www.amazon.in/GIVA-Sterling-Pearlicious-Certificate-Authenticity/dp/B0BBW6JX49/ref=sr_1_4431?qid=1679160088&s=jewelry&sr=1-4431,5.0,1,"₹4,369","₹9,199"
Zaveri Pearls Hair Jewellery for Women (Golden) (ZPFK8282),accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/61dTLsr9z9L._AC_UL320_.jpg,https://www.amazon.in/Zaveri-Pearls-Jewellery-Golden-ZPFK8282/dp/B07PV94J1T/ref=sr_1_4432?qid=1679160088&s=jewelry&sr=1-4432,4.2,230,₹358,"₹1,833"
Daniel Wellington Elan Necklace Rose Gold Stainless Steel (316L) and Rose Gold Plating,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/41ClHAvCdkL._AC_UL320_.jpg,https://www.amazon.in/Daniel-Wellington-Elan-Unity-Necklace/dp/B08VN6TKVB/ref=sr_1_4433?qid=1679160088&s=jewelry&sr=1-4433,4.8,7,,"₹6,999"
SAIYONI Valentine Day Special Attractive Ethnic Design Gold Plated Kundan Pearl & Beads White Color Choker Necklace Earrin...,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/81tP4-dUt7L._AC_UL320_.jpg,https://www.amazon.in/SAIYONI-Attractive-Necklace-Maangtikka-Jewellery/dp/B09PG219TR/ref=sr_1_4434?qid=1679160088&s=jewelry&sr=1-4434,4.2,13,₹255,₹999
"AYANSH e-store Silver Plated Openable Locket, Evil Protection Tabiz for Men, Women and Kids (TABEEZ-1)",accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/51uq9B-Ad4L._AC_UL320_.jpg,https://www.amazon.in/AYANSH-store-Openable-Protection-TABEEZ-1/dp/B09SQFQ1QH/ref=sr_1_4435?qid=1679160088&s=jewelry&sr=1-4435,5.0,4,₹199,₹599
Yellow Chimes Earrings for Women & Girls | Fashion Multicolor Stone Crystal Studs Earring | Gold Plated Stud | Floral Shap...,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/61jdfe+Uj6L._AC_UL320_.jpg,https://www.amazon.in/Yellow-Chimes-Crystal-Earrings-YCFJER-RHMBS8228-RD/dp/B07858T6JJ/ref=sr_1_4436?qid=1679160088&s=jewelry&sr=1-4436,4.1,349,₹249,₹999
MYKI Alternate Diamond Ring For Women & Girls,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/41lBRuu44zL._AC_UL320_.jpg,https://www.amazon.in/MYKI-Alternate-Diamond-Women-Girls/dp/B09JK1K3Y7/ref=sr_1_4441?qid=1679160088&s=jewelry&sr=1-4441,4.0,36,₹399,₹999
I Jewels Traditional Gold Plated Stone Studded Kamarband for Women,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/81XWvrkwYuL._AC_UL320_.jpg,https://www.amazon.in/Jewels-Traditional-Studded-Navratri-Kamarband/dp/B07XTB3KK1/ref=sr_1_4442?qid=1679160088&s=jewelry&sr=1-4442,3.7,258,₹525,"₹2,999"
VENI Antique German Silver Lookalike Oxidized Handmade Tribal Boho Ruby Chain Pendant Necklace for Women and Girls,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/71KMWVrakQL._AC_UL320_.jpg,https://www.amazon.in/VENI-Lookalike-Oxidized-Handmade-Necklace/dp/B08TB1GBSF/ref=sr_1_4443?qid=1679160088&s=jewelry&sr=1-4443,4.0,19,₹899,"₹2,499"
YouBella Jewellery Celebrity Inspired Adjustable Kamarband Waist Belt for Women/Girls (YB_Belt_63) (Black),accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/41Uy1dRBPbL._AC_UL320_.jpg,https://www.amazon.in/YouBella-Jewellery-Celebrity-Adjustable-YB_Belt_63/dp/B09ZYM23P4/ref=sr_1_4444?qid=1679160088&s=jewelry&sr=1-4444,3.6,8,₹314,"₹1,299"
Yellow Chimes Rings for Women Valentines Special Silver Crystal Heart Adjustable Ring Platinum Plated Ring for Women and G...,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/61eDVM4cOxL._AC_UL320_.jpg,https://www.amazon.in/Yellow-Chimes-Grade-CrystalsExclusive-Designer/dp/B06XX478ZH/ref=sr_1_4445?qid=1679160088&s=jewelry&sr=1-4445,3.9,114,₹175,₹999
Shining Diva Fashion Stylish AAA Crystal Platinum Silver Plated Platinum Plated Blue Charm Bracelet for Women (rrsd8337b),accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/51m52Ayi03L._AC_UL320_.jpg,https://www.amazon.in/Shining-Diva-Fashion-Platinum-rrsd8337b/dp/B07X2S8N9L/ref=sr_1_4446?qid=1679160088&s=jewelry&sr=1-4446,4.3,89,₹275,"₹1,999"
Shaya by CaratLane A Lunar Dream Moon Pendant Necklace in 925 sterling silver,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/314pSHivfOL._AC_UL320_.jpg,https://www.amazon.in/Shaya-CaratLane-Pendant-Necklace-sterling/dp/B09Z6T5QRJ/ref=sr_1_4447?qid=1679160088&s=jewelry&sr=1-4447,4.5,3,"₹1,425","₹1,500"
Blue jays hub Bangles for Women & Girl's (Pack of 6),accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/81l84owtgWL._AC_UL320_.jpg,https://www.amazon.in/Blue-jays-hub-Thread-Bangles/dp/B0823YD65R/ref=sr_1_4448?qid=1679160088&s=jewelry&sr=1-4448,4.3,96,₹402,"₹2,000"
Zeneme Set Of 4 White Contemporary Designed Geometrical Ear Cuff Earrings Jewellery For Women & Girl,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/I/61Gibl5lEzL._AC_UL320_.jpg,https://www.amazon.in/Contemporary-Designed-Geometrical-Earrings-Jewellery/dp/B0B3J8YGL5/ref=sr_1_4449_mod_primary_new?qid=1679160088&s=jewelry&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-4449,3.3,8,₹349,"₹2,499"
