name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Gulmarg Garments Men's Leather Stylish Formal Shoes (Light Tan, Size-11UK)",men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61fq0qDciVL._AC_UL320_.jpg,https://www.amazon.in/Gulmarg-Garments-Leather-Stylish-Size-11UK/dp/B0B75781JW/ref=sr_1_13921?qid=1679148410&s=shoes&sr=1-13921,,,"₹2,414","₹8,049"
"Gulmarg Garments Men's Leather Stylish Formal Shoes (Dark Black, Size-8UK)",men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/31kGFvolcZL._AC_UL320_.jpg,https://www.amazon.in/Gulmarg-Garments-Leather-Stylish-Size-8UK/dp/B0B7577F4Y/ref=sr_1_13922?qid=1679148410&s=shoes&sr=1-13922,,,"₹2,099","₹6,999"
"Gulmarg Garments Men's Leather Stylish Formal Shoes (Light Tan, Size-7UK)",men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61fq0qDciVL._AC_UL320_.jpg,https://www.amazon.in/Gulmarg-Garments-Leather-Stylish-Size-7UK/dp/B0B756DL2Y/ref=sr_1_13923?qid=1679148410&s=shoes&sr=1-13923,,,"₹2,414","₹8,049"
"Gulmarg Garments Men's Leather Stylish Formal Shoes (Blue, Size-9UK)",men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/41yWFquv0wL._AC_UL320_.jpg,https://www.amazon.in/Gulmarg-Garments-Leather-Stylish-Size-9UK/dp/B0B756B2K4/ref=sr_1_13924?qid=1679148410&s=shoes&sr=1-13924,,,"₹1,746","₹3,495"
"Gulmarg Garments Men's Leather Stylish Formal Shoes (Dark Brown, Size-6UK)",men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/41pTWptaopL._AC_UL320_.jpg,https://www.amazon.in/Gulmarg-Garments-Leather-Stylish-Size-6UK/dp/B0B754R4R3/ref=sr_1_13925?qid=1679148410&s=shoes&sr=1-13925,,,"₹1,847","₹3,695"
"TSF Delta-01-BRN Shoes for Men Extra Comfort Formal Shoes,",men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/41TtVWl0tZL._AC_UL320_.jpg,https://www.amazon.in/TSF-Delta-01-BRN-Shoes-Men-Comfort/dp/B0B74KLXVR/ref=sr_1_13926?qid=1679148410&s=shoes&sr=1-13926,,,"₹2,240","₹2,249"
8K Footwear Men's Synthetic Lace-Ups Office Formal/Derby Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71hEPmF+4eL._AC_UL320_.jpg,https://www.amazon.in/8K-Footwear-Synthetic-Lace-Ups-Office/dp/B0B725YHF2/ref=sr_1_13927?qid=1679148410&s=shoes&sr=1-13927,,,₹499,"₹1,250"
8K Footwear Men's Synthetic Slip On Office Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71fO2d0g8KL._AC_UL320_.jpg,https://www.amazon.in/8K-Footwear-Synthetic-Office-Formal/dp/B0B725HKQD/ref=sr_1_13928?qid=1679148410&s=shoes&sr=1-13928,,,₹499,"₹1,250"
Parisha Footwear Men's Synthetic Leather Formal Shoes | Formal Shoes for Men (PF-2647),men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/31uIZCobviL._AC_UL320_.jpg,https://www.amazon.in/Parisha-Footwear-Synthetic-Leather-Numeric_8/dp/B0B724WW7D/ref=sr_1_13925?qid=1679148412&s=shoes&sr=1-13925,,,"₹1,099","₹1,299"
Language Genuine Crust Leather Shoe for Men Maybri Monk Wine Colour,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41hMSzsOVDL._AC_UL320_.jpg,https://www.amazon.in/Language-Genuine-Leather-Maybri-Colour/dp/B0B7241KTD/ref=sr_1_13926?qid=1679148412&s=shoes&sr=1-13926,,,,"₹6,990"
