name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
MEENAZ Ring for Men Gold Plated in American Diamond Cz FR434 Ring Size -22,accessories,Jewellery,https://m.media-amazon.com/images/I/71i+fIfeeqL._AC_UL320_.jpg,https://www.amazon.in/Meenaz-Plated-American-Diamond-FR434/dp/B01EVF3CUO/ref=sr_1_11672?qid=1679145540&s=jewelry&sr=1-11672,,,₹399,"₹3,500"
10 Mukhi Lab Certified Rudraksha (Origin Indonesia) Good Shape & Matured Bead (Size 13-14mm),accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61lKBuKkX6L._AC_UL320_.jpg,https://www.amazon.in/Certified-Rudraksha-Indonesia-Matured-13-14mm/dp/B09TKZ3N7X/ref=sr_1_11669?qid=1679145542&s=jewelry&sr=1-11669,3.0,2,₹249,₹499
Kirti Sales Certified Natural Emerald Panna 9.25 Ratti Panchdhatu Rashi Ratan Gold Plating Ring for Astrological Purpose M...,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61LTcwkxynS._AC_UL320_.jpg,https://www.amazon.in/Kirti-Sales-Certified-Panchdhatu-Astrological/dp/B096T6NG1R/ref=sr_1_11670?qid=1679145542&s=jewelry&sr=1-11670,3.1,4,₹736,"₹5,999"
RDGADGETS Jewellery Latest Pure Stainless Steel Long Black Necklace Chain for Men Boys Boy Friend Gents Male Mens,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/21imNsQl4zL._AC_UL320_.jpg,https://www.amazon.in/RDGADGETS-Jewellery-Stainless-Black-Necklace/dp/B09MFHD7G5/ref=sr_1_11671?qid=1679145542&s=jewelry&sr=1-11671,2.5,2,₹153,₹250
Sidharth Gems Ruby Excellent Square Cut 9.25 ratti Red Certified Gemstones,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/31nXCjvh8RL._AC_UL320_.jpg,https://www.amazon.in/Sidharth-Gems-Excellent-Certified-Gemstones/dp/B07L1C2QZV/ref=sr_1_11672?qid=1679145542&s=jewelry&sr=1-11672,4.1,2,₹660,"₹1,501"
BHOORATNA 6.25 Ratti Brazilian Emerald Gemstone Original Certified Panna Stone Natural Loose Gemstone AA++ Quality for Wom...,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/31Ze4DwxFFL._AC_UL320_.jpg,https://www.amazon.in/BHOORATNA-Brazilian-Gemstone-Original-Certified/dp/B0BRBHW172/ref=sr_1_11673?qid=1679145542&s=jewelry&sr=1-11673,5.0,1,"₹1,499","₹14,788"
"Aditya Jewellers Hallmarked 999 Pure Silver Laxmi Coin Round, 10 Gram",accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41qQqlv0lIL._AC_UL320_.jpg,https://www.amazon.in/Aditya-Jewellers-Hallmarked-Silver-Laxmi/dp/B0BNBBFDY9/ref=sr_1_11674?qid=1679145542&s=jewelry&sr=1-11674,,,"₹1,301","₹1,999"
Police Necklace for Men silver -PEAGN2211901,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41mi1deFtaL._AC_UL320_.jpg,https://www.amazon.in/Police-Necklace-Men-silver-PEAGN2211901/dp/B09ZLMD82K/ref=sr_1_11675?qid=1679145542&s=jewelry&sr=1-11675,,,"₹2,347","₹3,725"
morir Brass Gold Plated American Diamond Stone Tortoise Turtle Red Carnelian Finger Ring For Men Women Boys & Girls,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71fzHsB+6uL._AC_UL320_.jpg,https://www.amazon.in/morir-American-Diamond-Tortoise-Carnelian/dp/B0BKLLJ76L/ref=sr_1_11676?qid=1679145542&s=jewelry&sr=1-11676,,,₹349,"₹1,299"
REBUY 13 Mukhi Rudraksha Bead Thirteen Faced Indonesian/Java Rudraksh Bead Original & Certified 13 Mukhi Rudraksha Bead fo...,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81DK7dnJ-NS._AC_UL320_.jpg,https://www.amazon.in/Rudraksha-Thirteen-Indonesia-Rudraksh-Certified/dp/B07XT8MFRD/ref=sr_1_11677?qid=1679145542&s=jewelry&sr=1-11677,4.1,7,"₹1,699","₹2,799"
